id	text
es_0593	"En Japón, con casi 100.000 centenarios, si tienes 80 años y te jubilas, tus abuelos te preguntan: ""¿Y ahora qué vas a hacer, jovencito?""."
es_0594	¿Los engranajes ocultos de la opinión pública? Un meme viral y un cuñado con mucho tiempo libre.
es_0595	"""Consumir cannabis cuadruplica las chances de tener diabetes tipo 2. ¿Será la hierba, o el kilo de helado que devoras después?"""
es_0596	La verdad detrás de los rumores de la supuesta boda de Yuya y Siddhartha es que... ¡todavía no se deciden si el arroz se lanza con glitter o sin!
es_0597	Tim Burton y Monica Bellucci se separan. Parece que ella buscaba un amor de cuento de hadas... y él, uno de *El Cadáver de la Novia*.
es_0598	Amílcar Montejo informa: Jubilados del IGSS en el Congreso. El reporte es tan largo que cuando lo termine, ¡Amílcar también ya estará jubilado del IGSS!
es_0599	Con $23 millones para aseo personal, pronto estaremos tan limpios que hasta nuestros problemas olerán a lavanda.
es_0600	Encontraron en la naturaleza el primer animal híbrido. Es mitad perro, mitad gato... ¡así que le ladra al cartero y luego lo ignora con una mirada de superioridad!
es_0601	¿Si no te gusta tu habitación? Te reubican a 3 kilómetros río abajo.
es_0602	"Trump al Congreso: ""¡Aprueben fondos temporales para evitar el cierre!"" Traducido: ""Pongan un parche, que en unos meses lo volvemos a discutir en prime time."""
es_0603	Mi perra ya no me ladra, me pide que le firme la agenda de la guardería canina y me pregunta por qué no tiene clases de francés.
es_0604	Las 13 comunas con corte de luz programado. ¡Menos mal que no es un martes 13, porque si no nos cortan hasta el agua!
es_0605	"Washington: ""¿Buques hospital, plataformas petroleras y mensajes? ¿Qué nos quiere decir Beijing desde el Caribe?""
Respuesta: ""¡Que te cuidamos, te explotamos y luego te pasamos la factura!"""
es_0606	¿Complicar? ¡Es que el tráiler decidió que quería ser la nueva glorieta!
es_0607	Confirmado: Camp Rock 3 con los Jonas Brothers. El guionista debe haber encontrado la máquina del tiempo.
es_0608	Cabrera marcó a los 96' para el Espanyol, que empató y es tercero. ¡Con tanto dramatismo, uno esperaría que al menos les dieran un descuento en la panadería!
es_0609	"""“Alianza también es posibilidad”, dice el CEO que negocia la llegada del Barça.
La pregunta es: ¿posibilidad de ir a ver el partido... o de vender las gaseosas en el estadio?"""
es_0610	Rashford catapulta al Barça en Newcastle. ¡Se ve que al fútbol moderno le ha salido un nuevo método de transporte!
es_0611	"De Bruyne vuelve al Etihad y el VAR le dice: ""Lo siento, Kevin, la fiesta está cancelada por un offside emocional"". Mientras, el Eintracht ya se ha colado en la cocina y se está comiendo todos los canapés del liderato."
es_0612	"Fui a hacerme una foto con mi artista favorito usando el Nano Banana. Él lo vio y dijo: ""¡Qué original! ¿Es el nuevo filtro de Instagram que te hace oler a plátano?"""
es_0613	Machu Picchu ya estaba cansado de que le preguntaran '¿Ya llegamos?' cada dos minutos. ¡Menos mal que los trenes retomaron operaciones!
es_0614	Los coches insignia de Cutcsa, la vieja Onda y las locomotoras regresan en miniatura y con lujo de detalles. ¡Por fin una versión que no te deja tirado!
es_0615	"Arlette Eulert estrena ""Bruto"" en Miraflores, redefiniendo la comida de barrio. El precio es tan bruto que extrañas los menús de Matria."
es_0616	"Los creadores de DeepSeek desvelan sus secretos. ¿El más grande? Le enseñaron a la IA a preguntar a Silicon Valley si ya habían intentado ""apagar y encender"" sus servidores."
es_0617	La electricidad trajo más que luz a Cocolá Grande. Ahora tienen luz... y también los mensajes de WhatsApp a las tres de la madrugada.
es_0618	Jesús Sánchez: «Pediría cuidar un poco el talento y favorecer el emprendimiento». Claro, el talento para no quemar el aire y el emprendimiento para montar un food truck deconstruido con estrella Michelin.
es_0619	Denuncian que China está 'robando datos cerebrales' de deportistas de élite con diademas. ¡Pobre de ellos si solo encuentran la melodía del último TikTok viral!
es_0620	"FA y Blancos se lanzan ""irresponsabilidad"" e ""intromisión"" por Mónica Ferrero. Mónica, por su parte, solo quería saber si llovía."
es_0621	Este vino de cepas centenarias es tan exclusivo, que cada vez que lo descorcho, me regaña por despertarlo de su siesta.
es_0622	"La Fundación Banco Sabadell reúne a 300 jóvenes en ""La Cultura del Talento"". Seguro que el primer talento que cultivaron fue cómo esquivar las comisiones."
es_0623	"¿""The Paper"", la comedia del universo de ""The Office""? Ojalá sea la precuela que nos explique el origen de la grapa."
es_0624	Menos mal que detuvieron la amenaza a las telecomunicaciones justo cuando los líderes se reunían en la ONU... ¡Imagínate si no hubieran podido pedir Uber Eats!
es_0625	"Jorge Drexler y Julieta Rada nominados. Drexler ya está buscando la rima perfecta para ""estatuilla dorada"" en su discurso de aceptación."
es_0626	"Marcos Grajales: ""El lector precisa que la ficción se detenga un instante.""
Y mis personajes, muy obedientes, ahora tienen una ""pausa para el café"" obligatoria justo antes de cada giro argumental."
es_0627	"En Londres, el oro venezolano está tan ""disputado"" que, tras cien años en el edificio, ya tiene nacionalidad británica por antigüedad."
es_0628	"Le dije a mi amigo que recordara ""Per aspera ad astra"" para superar sus dificultades.
Me respondió: ""Ya tengo suficientes 'aspera' en mi vida sin tener que aprender latín""."
es_0629	"A: ""Cuerpos que hablan y emociones que matan en un año bisagra para el terror... ¿Es 'Together' tan intenso?""
B: ""No, es mi junta de vecinos. Los cuerpos hablan hasta por los codos y mis emociones matan mi voluntad de vivir cada mes bisagra."""
es_0630	Dicen que hay 6 errores que impiden que los entrenamientos den resultados. Yo solo conocía uno: ¡entrenar!
es_0631	"Presentan en Montevideo ""El poder de la cultura"". Dicen que es tan influyente que, a partir de ahora, un chivito con Fanta es considerado ""intercambio cultural estratégico""."
es_0632	"Robert Redford no quería protagonizarla. Me imagino la conversación: ""No, Robert, es que el guion es un poco... *clásico*""."
es_0633	Yamandú Orsi dice que el Mercosur precisa modernizarse. ¡Con suerte, la primera medida es crearle una cuenta de TikTok para sus comunicados!
es_0634	"—¿Qué efectos secundarios tienen las vacunas?
—Pues a mí me dio uno terrible: ¡ahora tengo la excusa perfecta para echarme la siesta en cualquier momento!"
es_0635	"Lewis Hamilton no quiere formar una familia. Dice que ya tiene suficientes ""pequeños"" exigentes que vestir cada día: ¡sus atuendos de pasarela!"
es_0636	Macarena tiene la misión de sacar la ciencia del laboratorio. La última vez la vieron intentando meter un agujero negro en su bolso.
es_0637	Mi IA me empodera tanto que ahora puedo tomar decisiones tan importantes como: ¿Qué café le hago hoy a la IA?
es_0638	"SICT no comparte la decisión de EU de finalizar alianza Delta-Aeroméxico.
— ¡Claro! Si a SICT le cuesta compartir hasta la última rebanada de pastel en la oficina."
es_0639	El tajamar occidental de Bocas de Ceniza está tan deteriorado que, en vez de romper las olas, ¡ahora solo bosteza!
es_0640	Después de 19 meses en el Congo, los cascos azules uruguayos fueron relevados. El problema fue que el grupo saliente ya había montado un puesto de choripanes gourmet en plena selva.
es_0641	Premios Graffiti 2025: Si ya tienen los nominados y las nuevas categorías, ¿no pueden adelantarnos los números de la lotería de fin de año?
es_0642	"Brad Pitt le vendió su casa (asaltada) a Austin Butler. Austin preguntó: ""¿Y el mobiliario?"" Brad respondió: ""Ya viene... ¡limpio de todo apego material!"""
es_0643	Este, en vez de aterrorizar, ¡te invita a cenar y a hablar de existencialismo!
es_0644	Exponen réplicas del arte más cotizado del mundo en un grano de arroz. Mi tía tiene una colección enorme, ¡pero siempre se la come con la paella!
es_0645	"LaLiga ha bajado tanto el límite salarial del Barça que ahora los fichajes se pagan con ""experiencia y agradecimiento""."
es_0646	"Ante la pregunta ""¿Dónde voto en las elecciones universitarias 2025, cuándo, y quiénes deberán hacerlo?"", un estudiante respondió: ""Yo solo voto por que se acabe el semestre. ¿Ese está en la boleta?"""
es_0647	"1.400 turistas varados en Machu Picchu fueron evacuados. Algunos se preguntaban: ""¿Esto cuenta como el tour 'Cultura Viva y Manifestaciones Locales'?"""
es_0648	Guardiola comparó a Haaland con Messi y Ronaldo. Luego Pep comparó su café con el elixir de la vida.
es_0649	¡Ofertas tan buenas que empiezas a sospechar que los castillos son hinchables y los tesoros, de chocolate!
es_0650	Las prepagas no subieron por encima de la inflación... ¡la inflación subió por debajo de las prepagas para que se luzcan!
es_0651	"¿Cómo evolucionaron las manos?
— Pues, ¡a dedo!"
es_0652	"Mi esposa leyó lo de los emojis de infidelidad. Ahora cada vez que le mando un 👋, me pregunta: ""¿Hola... o 'adiós' a la fidelidad?"""
es_0653	"Sobreviví 8 días malherida en la selva tras un accidente aéreo, la única. Y aún así, la aerolínea no me quiere dar millas de viajero frecuente por el ""inconveniente""."
es_0654	"Tormentas ""fuertes y muy fuertes"" dice Inumet. ¡Genial! El viernes me mojo un poco y el sábado ya preparo el arca."
es_0655	¿Black Friday 2025? ¡Pero si todavía tengo deudas del Black Friday de 2023!
es_0656	Dan Brown dice que ciencia y religión pueden coexistir y cooperar. ¡Normal! En sus novelas, la ciencia hace un descubrimiento y la religión lo esconde en un anagrama milenario.
es_0657	¿Adrenalina? Sí, al ver la cuenta del chocolate caliente.
es_0658	"Gonzales: ""El arbitraje no te ayuda a crecer ni avanzar.""
Liga 1 Te Apuesto: ""¡Claro! Si los ayudamos a crecer, ¿quién apostaría por los resultados inciertos?"""
es_0659	"¿Por qué las tres monjas octogenarias se fugaron de la residencia para volver a su convento?
¡Porque estaban hartas de las visitas familiares y extrañaban el silencio... y el vino de misa!"
es_0660	Ecuador tendrá referéndum con dos reformas en debate. Se dice que la tercera reforma será para decidir si la gente entendió las dos primeras.
es_0661	Mac Allister debuta con el Liverpool. Enzo Fernández se enfrenta al Bayern. Apuestas abiertas: ¿Quién aprenderá alemán más rápido?
es_0662	"Ahora entiendo por qué Neptuno siempre está de mal humor. ¡Es que debe ser un infierno tener las ""pelotas"" cargadas de plástico!"
es_0663	Incendio en Cerro Largo: rompieron vidrio y tiraron una botella con combustible... ¡Se ve que no encontraban el encendedor para la barbacoa!
es_0664	Máxima tensión en la fábrica Vassalli, que sigue cerrada. La tensión es tan grande que no cabe por la puerta.
es_0665	Dicen que la IA revolucionará el sector. Mi plátano acaba de enviarme un correo electrónico quejándose de la temperatura de la nevera.
es_0666	Esta semana, mi cerebro pasará de un romance ideal, a una conspiración global, y de ahí a la duda existencial de si mi pareja es real o un sueño de Borges.
es_0667	"Matías Woloski vendió su empresa en US$ 6.500 millones y ahora ""innova"" en educación en Uruguay. Su primera gran idea: ""¿Y si las sillas de los alumnos tienen las cuatro patas?"""
es_0668	Algoritmos públicos bajo control. Me pregunto si eso significa que ahora tienen toque de queda.
es_0669	"Reniec: ""Actualicen su dirección para el 2026."" ¡Pero si mi DNI todavía cree que vivo en la casa de mis padres de hace 15 años!"
es_0670	Leí el artículo de las 'cinco R' para ser buen padre. La primera era 'Respirar', pero de la segunda no me acuerdo... me quedé dormido.
es_0671	Robert Redford vendió su mansión antes de morir. ¡Así ni la Parca le cobraría el impuesto de sucesiones!
es_0672	"Neymar: ""¡Las posiciones del Balón de Oro son demasiado absurdas!""
Periodista: ""¿Por qué lo dices, Neymar?""
Neymar: ""¡Porque no incluyeron la categoría de 'Mejor Lesionado de la Temporada'!"""
es_0673	"Las salidas a Bolsa vuelven al radar de los inversores. ""¡Genial!"", dice uno, ""justo cuando había configurado mi radar para solo buscar ofertas de 2x1 en el supermercado."""
es_0674	Arquitectura inspirada en ballenas, ¡qué diseño! Espero que no escupan agua cada vez que llueva.
es_0675	¿Cómo se preparan las empresas contra el ransomware? ¡Enseñando a sus datos a multiplicarse, así si secuestran uno, siempre quedan veinte más!
es_0676	Carlos Salem publicó su primer libro a los 47 y se volvió el rey del policial. Dicen que los primeros 46 años los pasó leyendo todos los policiales existentes... para ver si quedaba alguno por escribir.
es_0677	"En los súper mayoristas no ven una mejora para el corto y mediano plazo. Parece que ""no empeorar"" ya es su nueva meta de oro."
es_0678	En Chile, si te atiende alguien en el comercio y no es venezolano, ¡lo más probable es que sea el cliente!
es_0679	"El perito grafólogo es clave en firmas falsas. Pero mi abuela tiene una caligrafía tan única que el perito, frustrado, sentenció: ""¡Aquí lo difícil no es falsificar, sino saber qué se suponía que decía la original!"""
es_0680	La razón por la que Matthew McConaughey dejó de protagonizar comedias románticas: Se le acabaron los argumentos para quitarse la camiseta.
es_0681	Hice la crema casera de aloe vera para el colágeno. Mi piel está tan saludable, ¡que ahora mi perro me persigue creyendo que soy un snack vegano!
es_0682	"Macron le grita a Trump en la calle: ""¡Todo está bloqueado por ti!""
Trump: ""¿Bloqueado? ¡Falso! Es el mejor tráfico que ha visto Nueva York. ¡La gente quiere verme, Emmanuel!"""
es_0683	El Congreso multa por no votar. ¡Ojalá también multaran a los congresistas por no *ir a votar* al Congreso!
es_0684	"¿Influencers creados con IA? ¡Claro! Y cuando les preguntes por su vida personal, te responderán: ""Acceso denegado. Se requiere autenticación CAPTCHA."""
es_0685	"Hideki Matsuhisa nos da las claves para el umami en casa. Mi abuela, sin leer el artículo, ya las conocía: ""Mijo, échale más queso y un poquito de ese caldito Maggi""."
es_0686	"En Puerto Viejo, abierto desde 1986, si pides el sancocho, te preguntan: ""¿Aquí o para heredar?"""
es_0687	Estadio Banorte establece condiciones para los palcos del Mundial 2026. La primera: ¡que se aprendan los nombres de al menos tres jugadores y no solo la contraseña del Wi-Fi de su palco!
es_0688	¿Las 3 claves para entender el recorte de tasas en EE.UU. en América Latina? Clave 1: El dólar sube. Clave 2: Nosotros pagamos más. Clave 3: ¡Y la tercera clave es que las primeras dos ya las sabíamos!
es_0689	"Los dos argentinos premiados en The Global Masters Malbec. El resto del país estaba ocupado preguntando: ""¿Y los otros 46 millones cuándo reciben el suyo?"""
es_0690	Se acerca el ciclón extratropical... ¿Y hasta cuándo hará calor? ¡A ver si el ciclón trae aire acondicionado de paso!
es_0691	Julia Roberts confirmó la secuela de 'La Boda de Mi Mejor Amigo'. La trama: ¡ahora ella es la que se casa y ya está tramando cómo sabotear su propia boda!
es_0692	"Tras 34 años de ""imposición"" del catalán, el español vuelve al Parlamento balear y lo primero que grita es: ""¡¿Hola?! ¿Sigue siendo legal pedir un bocadillo de calamares?"""
es_0693	"Noboa impide a indígenas ""consumar"" la toma de Latacunga. ¡Claro! ¿Quién va a tener ganas de ""consumar"" con el diésel por las nubes?"
es_0694	"YouTube lanza herramientas IA. La primera es un algoritmo que ya no te sugiere nada, ¡ahora te mira fijo y te dice: ""¡ESTO es lo que DEBES saber!"""
es_0695	"Con tanta ""firmeza en los valores"", la hacienda ya tiene cuenta de Instagram. ¡En primavera esperan más oferta, pero solo de marcas que respeten su caché!"
es_0696	¡Por fin! Podré ver la rueda de colores girar infinitamente, pero con un descuento que me consolará.
es_0697	"Chino, la banda que se aleja de la canción y pone su foco en la repetición del sonido. Su próximo álbum se llamará ""Disco Rayado: La Experiencia Completa""."
es_0698	El respaldo ciudadano a la gestión del Gobierno cayó en casi 80%. Ahora solo les queda el respaldo de la silla de la oficina presidencial.
es_0699	"Tras décadas de misterio, se reveló el nombre del puente que nadie quería cruzar. Era... ""Puente 'Aquí Vive Mi Ex'"". El prejuicio era contra las coincidencias incómodas."
es_0700	"""Guía para vender un edificio en Barcelona en 2025 sin conflictos familiares"". ¡El primer consejo es hacerte hijo único!"
es_0701	¿La cinta de correr es la más confiable? Sí, porque confiablemente te recuerda que estás exactamente donde empezaste, pero más cansado.
es_0702	"Cueva dejó Ecuador por la nostalgia de su cama. A Quispe en Australia, lo recibieron tan ""caluroso e insólito"" que tuvo que firmar autógrafos ¡a un canguro que le ofrecía un mate de coca y a un koala bailando festejo!"
es_0703	La medida extrema de Taylor: ¡se mudó ella a la casa del fan! Ahora él es el que pide una orden de alejamiento.
es_0704	¡Por fin un coche exclusivo... para la gente que la autoescuela ya no soporta!
es_0705	Educación reducirá alumnos por aula en colegios de baja renta. En la concertada, están ya diseñando literas triples para optimizar el espacio.
es_0706	Monchi deja el Aston Villa y abre una crisis. Emery está furioso porque Monchi, el rey de los traspasos, ¡se ha fichado a sí mismo... y a coste cero!
es_0707	"El gesto de Lionel Messi fue darle una palmada en el hombro y susurrar: ""Ahora, por favor, no te vayas a lesionar al levantarlo""."
es_0708	La receta del nuevo CEO de Starbucks para reconquistar a los amantes del café: ¡un buen Wi-Fi, muchos enchufes y… eh… sí, café también!
es_0709	¿Casi todas? ¡Pues ojalá la que falte sea la que usa el VAR!
es_0710	Un vínculo que se prende solo... ¡Como la cuenta de la luz!
es_0711	"Viendo el titular ""Contra el exceso de diagnóstico: ¡acción!"", el médico de la clínica exclamó: ""¡Rápido, hay que diagnosticar quién está haciendo demasiados diagnósticos!"""
es_0712	"Annette Herfkens sobrevivió 8 días en la selva de Vietnam. Cuando la rescataron, lo primero que preguntó fue: ""¿Ya me enviaron la encuesta de satisfacción del vuelo?"""
es_0713	"Después de 10 años de ""pasión"" y ""mucha intimidad"" que le dan ""paz"", la Paula confesó su secreto: ¡quitarse el sujetador al llegar a casa!"
es_0714	"¿Qué le da vértigo a un negociador policial con ""creatividad hiperactiva"" y ""nervios de acero""?

Elegir el color de la pintura para el salón con su pareja."
es_0715	Dicen que los titulares de Peñarol y Nacional se perderían partidos por la fecha FIFA... ¡Y el VAR por fin podría tomarse unas vacaciones!
es_0716	"Mi hijo de 17, indignado: ""¡Qué injusto! ¡Justo cuando estaba pensando en sentar cabeza, Bolivia me arruina los planes!"""
es_0717	¿Una lista de peleas? ¡Creí que sería un ranking de los 10 postres favoritos de Nezuko!
es_0718	Bruselas eliminará el gas ruso en 2027, ¡un año antes! ¡Qué progresivo! Me imagino el proceso: una molécula menos cada mes.
es_0719	Actriz uruguaya en Masterchef con Wanda Nara. Dicen que su primer desafío es hacer un plato... y una oferta de contrato.
es_0720	Salarios vs. iPhone 17 en Colombia: Si te lo compras, al menos tendrás la mejor cámara... ¡para fotografiar tu nevera vacía!
es_0721	Renunció a la Argentina por amor y pasó por alto algo clave: que el amor de su vida le pediría que le explicara el peronismo... todos los días.
es_0722	"El VAR revirtió la roja. El jugador fue a pedir su camiseta y el hincha le dijo: ""¡Demasiado tarde! ¡Ya la publiqué en Mercado Libre como 'reliquia de expulsión frustrada'!"""
es_0723	"El matrimonio está preocupado: las Uniones Civiles le están ganando terreno porque la gente prefiere el ""hasta que la burocracia nos separe"" al ""hasta que la muerte nos separe""."
es_0724	Nuevo registro de un gato de pajonal... ¿Y ya le hicieron la cédula o sigue con visa de gato salvaje?
es_0725	"¿Por qué es ""histórico"" el acuerdo Mercosur-EFTA? Según Lubetkin, porque es el primer tratado donde la lista de ""otros pasos"" es más larga que el acuerdo mismo. ¡Y cada paso dura una década!"
es_0726	¡Hasta ahora, solo se sabe de un tal 'Paternain'... y el que le dio la medalla a Paternain!
es_0727	Powell enfrió el ciclo bajista de tipos... ¡Entre inflación y empleo, no sabía si pedir ginebra o una caña!
es_0728	"Brigitte Macron presentará evidencia científica para demostrar que es mujer. El juez, con un suspiro, dirá: ""¿Y no bastaba con la fila del baño de señoras?"""
es_0729	"""Americanas"": reportajes y noticias sobre feminismo... ¡Pensé que iban a hablar de qué tan resistentes son sus faldas!"
es_0730	El Universal vuelve con nueva cuenta en Instagram tras sufrir ataques cibernéticos. O quizás solo se les olvidó la contraseña de la anterior.
es_0731	¡Perfecto! Ahora podré oír el trino de los gorriones... mientras el metro pasa por debajo.
es_0732	"""No estoy aquí para remplazar a los humanos"", asegura la ministra IA en Albania. Luego, su sistema operativo anunció: ""Error 404: Gabinete humano no encontrado."""
es_0733	"Isadora, la hija ""explosiva"" de Chayanne, dice: ""Mi papá es mi superhéroe"".
Claro, ¿quién más tiene el superpoder de hacer que *todas* nuestras madres se pongan así de ""explosivas"" con solo un paso de baile?"
es_0734	"El directivo de Nacional, sobre el pedido de iluminar el Palacio por Peñarol, comentó: ""¡Iluminar? ¡Si para ver sus copas recientes, con una vela alcanza!"""
es_0735	River y Gallardo tienen un pagaré tan pesado que, para romper esa doble racha negativa, Gallardo ya pidió a la dirigencia que le traigan un martillo... ¡para el mediocampo!
es_0736	"Claro, ya me veo preguntándole a mis gafas: ""Ok, Meta, ¿dónde dejé el móvil?""."
es_0737	"Moody’s: ""En el largo plazo tiene connotación negativa en la calificación del país"". ¡Yo les dije lo mismo sobre mi plan de estudiar el día antes del examen!"
es_0738	"Padre: ""Mi hijo tiene 3 años y aún no ha visto una pantalla.""
Hijo (señalando una ventana): ""¡Papá, mira! ¡Televisión en vivo y sin buffering!"""
es_0739	El futuro de la ONU en su 80 aniversario: Se espera que, para el 100º, ya hayan votado si realmente necesitan un futuro.
es_0740	BancoEstado reinaugura su museo con una propuesta patrimonial. ¿La joya de la corona será la colección completa de todas sus comisiones ocultas?
es_0741	"La ""Barbie de nuestros sueños"" que casi se queda el papel... ¡menos mal que Margot nos despertó a la realidad!"
es_0742	"""¡Irónico! Yo que solo quiero paz... ¿y me vinculan con uno que te saca amarilla por un roce?"""
es_0743	"""¿Cuál es la aventura más grande de hacer el Camino de Santiago en bicicleta?""
""Averiguar si te duele más el alma o el trasero."""
es_0744	"¡Queso rallado adulterado! Mi esposa me miró y dijo: ""Espero que tú no vengas con ingredientes secretos, ¡no quiero tener que retirarte del mercado!"""
es_0745	¿Cuándo llegan las tormentas? ¿Hay que sacar turno como en el PAMI?
es_0746	"La Generalitat gestionó las ayudas sociales con un bloc de notas. ¡Suena a que su ""Big Data"" era un ""Ctrl+F"" y su ""Cloud"" la impresora de al lado!"
es_0747	"Los clanes Lasombra y Toreador estarán en Bloodlines 2 por ""presión de la comunidad"". Lo siguiente será que les exijan apagar la música después de las diez y no aparcar en doble fila."
es_0748	Von der Leyen quiere adelantar un año la prohibición del gas ruso. ¡Un año! En la UE, eso es lo que tardan en decidir si el pepino puede ser curvo o no.
es_0749	"Preguntaron: ""¿Cuál es el significado de las flores amarillas?""
Y una flor amarilla respondió: ""¡Pues que somos amarillas, qué más quieres!"""
es_0750	Black Ops 7 confirma 18 mapas. Siete juegos y 18 mapas después, sigo sin saber dónde demonios está el objetivo.
es_0751	El truco de congelar la cáscara del banano es infalible: ¡ahora tu cubo de basura se cree un iglú!
es_0752	La carrera por fabricar imanes de tierras raras fuera de China va tan lenta que los participantes ya están pidiendo la comida a domicilio... a restaurantes chinos.
es_0753	Según la psicología, hay profundas razones para no saludar a tus compañeros. Yo pensaba que era simplemente porque no me acuerdo de la cara de la mitad de ellos antes del segundo café.
es_0754	CPA Ferrere evalúa la economía uruguaya, el riesgo fiscal y el dólar más débil para este año y siguientes. La única sorpresa sería que dejaran de *evaluarlo* y las cosas se arreglaran solas.
es_0755	"Nvidia invierte 100.000 millones en OpenAI. La primera pregunta de ChatGPT fue: ""¿Con todo eso, me podéis por fin comprar la suscripción de YouTube Premium para no ver anuncios?"""
es_0756	Leí cuáles son los 9 alimentos que ayudan a alcanzar la ingesta diaria recomendada de fibra. Ahora mi única meta es alcanzar... ¡el baño a tiempo!
es_0757	El impuesto al lujo recaudó menos de la mitad... ¡Se ve que el verdadero lujo es no tener que pagarlo!
es_0758	"""Perú, su peor Eliminatoria y el puesto más bajo... ¿El análisis de las cifras? Las cifras ya pidieron nacionalidad extranjera."""
es_0759	La otra batalla cultural pasó de la industrialización a la competitividad extrema. Antes, luchabas por un salario justo. Ahora, luchas por ser el que manda emails desde la cama a las 2 AM... ¡y lo publica en LinkedIn!
es_0760	"¡Claro! Fue inventada porque un sargento se hartó de gritar: ""¡Quiero ese cuartel tan limpio que se pueda operar a corazón abierto en el suelo!""."
es_0761	Peñarol, campeón de la Libertadores, ya tiene fecha, lugar y rival para la final intercontinental de futsal. Con tanto detalle, ¡pensé que al fin iban a ponerle césped a la cancha!
es_0762	Leí el artículo sobre los diez alimentos que cuidan la memoria, según estudios. Ahora, si tan solo recordara dónde lo dejé... ¡y cuáles eran los diez!
es_0763	"""Hallan una ruta alternativa de entrada de nuestros antepasados a Europa a través del mar Egeo.""
— O sea, que el Waze de la prehistoria les dijo: ""Evita el Estrecho de Gibraltar, hay mucho tráfico de mamuts."""
es_0764	Mi primera impresión es que ya no recuerdo las del 14.
es_0765	"Trump postergó TikTok 90 días. Parece que el ""acuerdo con China"" era que le dieran tiempo para aprenderse el último challenge."
es_0766	"El psiquiatra me dijo: ""Deja de ver DAC en todas partes"". Le contesté: ""Pero doctor, ¡su consultorio está justo al lado de un DAC!"""
es_0767	La noticia dice que si andas a más de 50 km/h en moto, el riesgo es grave. ¡Yo pensaba que el riesgo era aburrirme!
es_0768	"Después de leer que mucha sal es mala, pero poca también, mi médico me dijo: ""Solo come la cantidad perfecta"". Y yo le respondí: ""¿Y esa está en qué receta? ¿La de la inmortalidad?"""
es_0769	"""Garbanzos con espinacas: la versión a la griega con limón y aceitunas.""
Yo pensé que ""a la griega"" significaba que los garbanzos iban a estar bailando sirtaki."
es_0770	"Después de tantas ""Rutinas y consejos para el cuidado de la piel en primavera: hidratación, protección y frescura"", mi piel está impecable, ¡pero mi cartera, esa sí que necesita hidratación y protección!"
es_0771	Faltan 7 kilómetros para concluir la excavación. ¿Qué falta? ¡Que encuentren la primera piedra que pusieron! ¿Y los plazos? Los sabrá el tataranieto del ingeniero.
es_0772	"Leiro, diseñador: ""El diseño es una herramienta de pensamiento"". ¡Y yo que pensaba que era solo para decidir si la baldosa del baño iba horizontal o vertical!"
es_0773	¿El actor local que trabaja? ¡Seguro es el único que tiene la cuenta de streaming para verla en Uruguay!
es_0774	"Fin de semana de solteros de Sofía y su pareja. ¡Deben haber entendido mal el concepto de ""soltero"" o de ""pareja""!"
es_0775	Robó a una mujer, hirió a dos y cayó en la Central de Abastos. Si hubiera puesto tanto esfuerzo en buscar trabajo, ¡hasta le daban propina!
es_0776	El Nuevo Renault Koleos marca un nuevo capítulo en el segmento híbrido del país... ¡el capítulo que tu mecánico todavía no sabe cómo arreglar!
es_0777	El agro uruguayo creció un 0,4% en 2025. Los economistas están de festejo: ¡ya alcanza para comprar la semilla de la próxima sequía!
es_0778	El dato que complica la investigación es que... los gansos testigos se niegan a declarar sin la presencia de su abogado.
es_0779	Natalia Oreiro, camino a los Oscar y Goya. ¡Que no se les escape un videoclip suyo cantando el tema principal al final, por favor!
es_0780	La dura realidad de argentinos que buscan descanso en estaciones: ¿Las de tren o las del año? ¡En ninguna de las dos se descansa un carajo!
es_0781	Alicorp te ahorra dos horas al hacer compras. ¡Genial! Así los emprendedores tienen tiempo para... ¡empezar otro emprendimiento!
es_0782	"Lanzan ""PRI: Crónica del Fin"" con Salinas, Peña y Elba Esther. Dicen que es el primer documental donde los protagonistas narran... ¡cómo se metieron el gol ellos solos!"
es_0783	"Un deportista de élite le pregunta a su terapeuta:
—Doctor, ¿qué me marca más la vida: la autoexigencia, la búsqueda de aprobación, o mi madre preguntando si ya me busqué un trabajo de verdad?"
es_0784	"Mastantuono se sacó las ganas con un gol histórico. El entrenador le dijo: ""¡Ojo, no te vayas a quedar sin ganas para el resto de la temporada!""."
es_0785	"""Simulacro Nacional 2025: guía completa para este 19 de septiembre.""
— ¿Guía para 2025? ¡Qué previsión! ¿Y ya nos pueden adelantar a qué hora será el temblor real?"
es_0786	"Xpeng retira 47.000 coches por dirección asistida defectuosa. Se ve que ""asistida"" era un eufemismo para ""ejercicio de brazos garantizado""."
es_0787	La freidora de aire más vendida prometía revolucionar mi cocina. ¡Y lo hizo! Ahora todas mis patatas saben a... patatas horneadas.
es_0788	"""“El sábado todo el día con lluvia“: los detalles del ciclón y a cuánto llegará el viento.""
Mi plan de sábado: ""Todo el día en pijama, detallando el sofá y viendo a cuánto llega el delivery."""
es_0789	"¿Y cuál fue la mentira? ""¡Sí, claro que sé tocar el bajo!"""
es_0790	"Marileidy Paulino: “Estoy contenta, tengo fe en que batiré el récord mundial.“
Yo (con una batidora en mano): ""¡Pues yo también! ¡El de las claras a punto de nieve más rápido!"""
es_0791	Antes, los salmones huían de los depredadores; ahora, de los impuestos.
